datetime,open,high,low,close
2025-04-16 22:02:00,130755.0,130770.0,130710.0,130755.0
2025-04-16 22:03:00,130755.0,130770.0,130740.0,130740.0
2025-04-16 22:04:00,130740.0,130780.0,130735.0,130740.0
2025-04-16 22:05:00,130740.0,130790.0,130730.0,130755.0
2025-04-16 22:06:00,130750.0,130775.0,130740.0,130755.0
2025-04-16 22:07:00,130755.0,130770.0,130700.0,130710.0
2025-04-16 22:08:00,130705.0,130715.0,130660.0,130680.0
2025-04-16 22:09:00,130675.0,130685.0,130640.0,130665.0
2025-04-16 22:10:00,130665.0,130715.0,130665.0,130690.0
2025-04-16 22:11:00,130690.0,130715.0,130680.0,130690.0
2025-04-16 22:12:00,130685.0,130705.0,130680.0,130690.0
2025-04-16 22:13:00,130690.0,130690.0,130670.0,130690.0
2025-04-16 22:14:00,130685.0,130750.0,130680.0,130730.0
2025-04-16 22:15:00,130730.0,130735.0,130690.0,130700.0
2025-04-16 22:16:00,130700.0,130710.0,130675.0,130705.0
2025-04-16 22:17:00,130695.0,130705.0,130675.0,130680.0
2025-04-16 22:18:00,130680.0,130690.0,130630.0,130630.0
2025-04-16 22:19:00,130630.0,130650.0,130615.0,130640.0
2025-04-16 22:20:00,130635.0,130640.0,130595.0,130595.0
2025-04-16 22:21:00,130600.0,130620.0,130570.0,130575.0
2025-04-16 22:22:00,130575.0,130605.0,130560.0,130590.0
2025-04-16 22:23:00,130585.0,130600.0,130570.0,130585.0
2025-04-16 22:24:00,130590.0,130590.0,130555.0,130565.0
2025-04-16 22:25:00,130565.0,130615.0,130555.0,130595.0
2025-04-16 22:26:00,130585.0,130640.0,130585.0,130620.0
2025-04-16 22:27:00,130620.0,130625.0,130575.0,130580.0
2025-04-16 22:28:00,130575.0,130630.0,130575.0,130615.0
2025-04-16 22:29:00,130615.0,130645.0,130615.0,130635.0
2025-04-16 22:30:00,130640.0,130680.0,130635.0,130660.0
2025-04-16 22:31:00,130655.0,130690.0,130655.0,130660.0
2025-04-16 22:32:00,130660.0,130670.0,130550.0,130610.0
2025-04-16 22:33:00,130610.0,130610.0,130540.0,130550.0
2025-04-16 22:34:00,130555.0,130595.0,130545.0,130575.0
2025-04-16 22:35:00,130580.0,130585.0,130560.0,130570.0
2025-04-16 22:36:00,130570.0,130585.0,130560.0,130570.0
2025-04-16 22:37:00,130575.0,130580.0,130550.0,130565.0
2025-04-16 22:38:00,130570.0,130570.0,130545.0,130550.0
2025-04-16 22:39:00,130555.0,130575.0,130550.0,130555.0
2025-04-16 22:40:00,130550.0,130595.0,130540.0,130580.0
2025-04-16 22:41:00,130575.0,130590.0,130565.0,130565.0
2025-04-16 22:42:00,130565.0,130580.0,130540.0,130555.0
2025-04-16 22:43:00,130550.0,130555.0,130530.0,130545.0
2025-04-16 22:44:00,130535.0,130545.0,130510.0,130520.0
2025-04-16 22:45:00,130515.0,130530.0,130485.0,130505.0
2025-04-16 22:46:00,130505.0,130580.0,130500.0,130560.0
2025-04-16 22:47:00,130565.0,130590.0,130555.0,130575.0
2025-04-16 22:48:00,130575.0,130610.0,130550.0,130600.0
2025-04-16 22:49:00,130605.0,130615.0,130590.0,130600.0
2025-04-16 22:50:00,130595.0,130615.0,130570.0,130590.0
2025-04-16 22:51:00,130585.0,130590.0,130405.0,130410.0
2025-04-16 22:52:00,130415.0,130495.0,130380.0,130475.0
2025-04-16 22:53:00,130475.0,130595.0,130470.0,130565.0
2025-04-16 22:54:00,130575.0,130600.0,130540.0,130555.0
2025-04-16 22:55:00,130560.0,130565.0,130530.0,130555.0
2025-04-16 22:56:00,130555.0,130565.0,130535.0,130565.0
2025-04-16 22:57:00,130565.0,130565.0,130535.0,130560.0
2025-04-16 22:58:00,130565.0,130675.0,130550.0,130580.0
2025-04-16 22:59:00,130575.0,130655.0,130565.0,130610.0
2025-04-16 23:00:00,130610.0,130635.0,130580.0,130595.0
2025-04-16 23:01:00,130595.0,130600.0,130585.0,130600.0
2025-04-16 23:02:00,130595.0,130600.0,130560.0,130580.0
2025-04-16 23:03:00,130580.0,130595.0,130505.0,130555.0
2025-04-16 23:04:00,130550.0,130560.0,130500.0,130525.0
2025-04-16 23:05:00,130525.0,130550.0,130485.0,130530.0
2025-04-16 23:06:00,130535.0,130565.0,130520.0,130545.0
2025-04-16 23:07:00,130545.0,130555.0,130465.0,130515.0
2025-04-16 23:08:00,130510.0,130575.0,130495.0,130570.0
2025-04-16 23:09:00,130570.0,130575.0,130500.0,130535.0
2025-04-16 23:10:00,130535.0,130560.0,130535.0,130545.0
2025-04-16 23:11:00,130550.0,130565.0,130520.0,130535.0
2025-04-16 23:12:00,130540.0,130560.0,130515.0,130555.0
2025-04-16 23:13:00,130555.0,130630.0,130555.0,130605.0
2025-04-16 23:14:00,130610.0,130630.0,130585.0,130610.0
2025-04-16 23:15:00,130610.0,130665.0,130605.0,130610.0
2025-04-16 23:16:00,130605.0,130640.0,130585.0,130635.0
2025-04-16 23:17:00,130630.0,130665.0,130625.0,130665.0
2025-04-16 23:18:00,130660.0,130715.0,130630.0,130670.0
2025-04-16 23:19:00,130675.0,130735.0,130670.0,130715.0
2025-04-16 23:20:00,130715.0,130715.0,130690.0,130700.0
2025-04-16 23:21:00,130705.0,130705.0,130680.0,130700.0
2025-04-16 23:22:00,130695.0,130700.0,130635.0,130640.0
2025-04-16 23:23:00,130640.0,130695.0,130635.0,130660.0
2025-04-16 23:24:00,130680.0,130730.0,130650.0,130695.0
2025-04-17 14:00:00,130855.0,130975.0,130800.0,130975.0
2025-04-17 14:01:00,130970.0,131030.0,130805.0,130960.0
2025-04-17 14:02:00,130955.0,131025.0,130950.0,131000.0
2025-04-17 14:03:00,131000.0,131195.0,130980.0,131050.0
2025-04-17 14:04:00,131050.0,131130.0,131040.0,131065.0
2025-04-17 14:05:00,131060.0,131095.0,131005.0,131035.0
2025-04-17 14:06:00,131035.0,131075.0,130965.0,131035.0
2025-04-17 14:07:00,131035.0,131060.0,130990.0,131020.0
2025-04-17 14:08:00,131020.0,131050.0,130960.0,131015.0
2025-04-17 14:09:00,131010.0,131020.0,130955.0,130980.0
2025-04-17 14:10:00,130975.0,130985.0,130770.0,130825.0
2025-04-17 14:11:00,130830.0,130835.0,130780.0,130825.0
2025-04-17 14:12:00,130825.0,130840.0,130770.0,130805.0
2025-04-17 14:13:00,130805.0,130880.0,130785.0,130785.0
2025-04-17 14:14:00,130785.0,130805.0,130730.0,130740.0
2025-04-17 14:15:00,130750.0,130750.0,130675.0,130725.0
2025-04-17 14:16:00,130725.0,130735.0,130685.0,130700.0
2025-04-17 14:17:00,130705.0,130710.0,130635.0,130650.0
2025-04-17 14:18:00,130650.0,130700.0,130580.0,130690.0
2025-04-17 14:19:00,130695.0,130715.0,130635.0,130650.0
2025-04-17 14:20:00,130655.0,130655.0,130525.0,130580.0
2025-04-17 14:21:00,130585.0,130610.0,130560.0,130590.0
2025-04-17 14:22:00,130590.0,130620.0,130560.0,130615.0
2025-04-17 14:23:00,130620.0,130650.0,130585.0,130625.0
2025-04-17 14:24:00,130625.0,130680.0,130600.0,130660.0
2025-04-17 14:25:00,130660.0,130665.0,130590.0,130625.0
2025-04-17 14:26:00,130630.0,130650.0,130570.0,130615.0
2025-04-17 14:27:00,130610.0,130705.0,130585.0,130700.0
2025-04-17 14:28:00,130700.0,130745.0,130670.0,130705.0
2025-04-17 14:29:00,130705.0,130785.0,130650.0,130715.0
2025-04-17 14:30:00,130720.0,130765.0,130550.0,130685.0
2025-04-17 14:31:00,130685.0,130695.0,130595.0,130665.0
2025-04-17 14:32:00,130665.0,130760.0,130650.0,130700.0
2025-04-17 14:33:00,130695.0,130720.0,130645.0,130685.0
2025-04-17 14:34:00,130685.0,130885.0,130635.0,130855.0
2025-04-17 14:35:00,130860.0,130885.0,130750.0,130755.0
2025-04-17 14:36:00,130750.0,130830.0,130730.0,130800.0
2025-04-17 14:37:00,130795.0,130840.0,130785.0,130790.0
2025-04-17 14:38:00,130790.0,130795.0,130740.0,130745.0
2025-04-17 14:39:00,130740.0,130790.0,130735.0,130745.0
2025-04-17 14:40:00,130740.0,130765.0,130670.0,130750.0
2025-04-17 14:41:00,130755.0,130785.0,130715.0,130780.0
2025-04-17 14:42:00,130785.0,130845.0,130755.0,130770.0
2025-04-17 14:43:00,130770.0,130785.0,130745.0,130770.0
2025-04-17 14:44:00,130775.0,130790.0,130705.0,130705.0
2025-04-17 14:45:00,130705.0,130750.0,130615.0,130740.0
2025-04-17 14:46:00,130740.0,130770.0,130675.0,130680.0
2025-04-17 14:47:00,130685.0,130685.0,130625.0,130655.0
2025-04-17 14:48:00,130650.0,130700.0,130610.0,130685.0
2025-04-17 14:49:00,130680.0,130730.0,130650.0,130730.0
2025-04-17 14:50:00,130730.0,130795.0,130715.0,130740.0
2025-04-17 14:51:00,130735.0,130780.0,130725.0,130775.0
2025-04-17 14:52:00,130770.0,130820.0,130760.0,130770.0
2025-04-17 14:53:00,130770.0,130815.0,130745.0,130805.0
2025-04-17 14:54:00,130805.0,130915.0,130785.0,130880.0
2025-04-17 14:55:00,130885.0,130895.0,130835.0,130845.0
2025-04-17 14:56:00,130840.0,130900.0,130835.0,130855.0
2025-04-17 14:57:00,130860.0,130860.0,130805.0,130815.0
2025-04-17 14:58:00,130815.0,130900.0,130770.0,130895.0
2025-04-17 14:59:00,130900.0,130935.0,130830.0,130855.0
2025-04-17 15:00:00,130855.0,130855.0,130725.0,130750.0
2025-04-17 15:01:00,130750.0,130770.0,130695.0,130750.0
2025-04-17 15:02:00,130750.0,130840.0,130735.0,130820.0
2025-04-17 15:03:00,130815.0,130835.0,130730.0,130740.0
2025-04-17 15:04:00,130745.0,130745.0,130615.0,130645.0
2025-04-17 15:05:00,130640.0,130675.0,130575.0,130620.0
2025-04-17 15:06:00,130625.0,130640.0,130565.0,130570.0
2025-04-17 15:07:00,130570.0,130585.0,130510.0,130580.0
2025-04-17 15:08:00,130580.0,130655.0,130495.0,130630.0
2025-04-17 15:09:00,130630.0,130665.0,130570.0,130605.0
2025-04-17 15:10:00,130610.0,130630.0,130470.0,130505.0
2025-04-17 15:11:00,130505.0,130545.0,130460.0,130475.0
2025-04-17 15:12:00,130480.0,130540.0,130430.0,130510.0
2025-04-17 15:13:00,130505.0,130520.0,130420.0,130440.0
2025-04-17 15:14:00,130445.0,130630.0,130430.0,130580.0
2025-04-17 15:15:00,130585.0,130620.0,130495.0,130620.0
2025-04-17 15:16:00,130615.0,130620.0,130530.0,130580.0
2025-04-17 15:17:00,130580.0,130600.0,130510.0,130525.0
2025-04-17 15:18:00,130525.0,130580.0,130465.0,130565.0
2025-04-17 15:19:00,130565.0,130620.0,130545.0,130585.0
2025-04-17 15:20:00,130580.0,130610.0,130545.0,130555.0
2025-04-17 15:21:00,130550.0,130660.0,130525.0,130590.0
2025-04-17 15:22:00,130590.0,130590.0,130445.0,130465.0
2025-04-17 15:23:00,130465.0,130535.0,130410.0,130505.0
2025-04-17 15:24:00,130505.0,130510.0,130395.0,130420.0
2025-04-17 15:25:00,130420.0,130425.0,130270.0,130325.0
2025-04-17 15:26:00,130325.0,130420.0,130310.0,130405.0
2025-04-17 15:27:00,130405.0,130465.0,130370.0,130430.0
2025-04-17 15:28:00,130430.0,130445.0,130355.0,130360.0
2025-04-17 15:29:00,130360.0,130435.0,130350.0,130425.0
2025-04-17 15:30:00,130430.0,130620.0,130420.0,130620.0
2025-04-17 15:31:00,130620.0,130650.0,130445.0,130510.0
2025-04-17 15:32:00,130510.0,130700.0,130505.0,130620.0
2025-04-17 15:33:00,130615.0,130730.0,130575.0,130725.0
2025-04-17 15:34:00,130730.0,130880.0,130720.0,130740.0
2025-04-17 15:35:00,130740.0,130765.0,130670.0,130740.0
2025-04-17 15:36:00,130740.0,130820.0,130705.0,130770.0
2025-04-17 15:37:00,130765.0,130770.0,130650.0,130715.0
2025-04-17 15:38:00,130715.0,130765.0,130695.0,130720.0
2025-04-17 15:39:00,130720.0,130865.0,130685.0,130860.0
2025-04-17 15:40:00,130860.0,130910.0,130775.0,130885.0
2025-04-17 15:41:00,130885.0,131010.0,130865.0,130955.0
2025-04-17 15:42:00,130955.0,130980.0,130895.0,130895.0
2025-04-17 15:43:00,130900.0,130940.0,130835.0,130865.0
2025-04-17 15:44:00,130865.0,130935.0,130850.0,130925.0
2025-04-17 15:45:00,130925.0,130940.0,130875.0,130935.0
2025-04-17 15:46:00,130935.0,130965.0,130800.0,130835.0
2025-04-17 15:47:00,130835.0,130870.0,130780.0,130845.0
2025-04-17 15:48:00,130840.0,131030.0,130840.0,131000.0
2025-04-17 15:49:00,131000.0,131145.0,130940.0,131100.0
2025-04-17 15:50:00,131095.0,131170.0,131060.0,131105.0
2025-04-17 15:51:00,131105.0,131145.0,131040.0,131070.0
2025-04-17 15:52:00,131070.0,131155.0,131000.0,131020.0
2025-04-17 15:53:00,131025.0,131140.0,131020.0,131140.0
2025-04-17 15:54:00,131140.0,131240.0,131115.0,131200.0
2025-04-17 15:55:00,131200.0,131275.0,131160.0,131245.0
2025-04-17 15:56:00,131240.0,131290.0,131185.0,131195.0
2025-04-17 15:57:00,131195.0,131230.0,131110.0,131125.0
2025-04-17 15:58:00,131125.0,131190.0,131120.0,131180.0
2025-04-17 15:59:00,131180.0,131210.0,131130.0,131150.0
2025-04-17 16:00:00,131150.0,131165.0,131050.0,131150.0
2025-04-17 16:01:00,131150.0,131280.0,131145.0,131195.0
2025-04-17 16:02:00,131195.0,131240.0,131125.0,131205.0
2025-04-17 16:03:00,131205.0,131245.0,131110.0,131190.0
2025-04-17 16:04:00,131185.0,131320.0,131155.0,131250.0
2025-04-17 16:05:00,131245.0,131295.0,131185.0,131260.0
2025-04-17 16:06:00,131265.0,131265.0,131110.0,131165.0
2025-04-17 16:07:00,131160.0,131170.0,131100.0,131145.0
2025-04-17 16:08:00,131150.0,131285.0,131130.0,131210.0
2025-04-17 16:09:00,131210.0,131230.0,131020.0,131090.0
2025-04-17 16:10:00,131090.0,131110.0,130955.0,130975.0
2025-04-17 16:11:00,130975.0,131055.0,130975.0,131045.0
2025-04-17 16:12:00,131040.0,131155.0,130980.0,131005.0
2025-04-17 16:13:00,131005.0,131040.0,130980.0,130995.0
2025-04-17 16:14:00,130995.0,131010.0,130940.0,130965.0
2025-04-17 16:15:00,130965.0,131010.0,130940.0,130945.0
2025-04-17 16:16:00,130945.0,130995.0,130905.0,130955.0
2025-04-17 16:17:00,130955.0,131115.0,130950.0,131095.0
2025-04-17 16:18:00,131095.0,131140.0,131020.0,131035.0
2025-04-17 16:19:00,131035.0,131090.0,131020.0,131070.0
2025-04-17 16:20:00,131070.0,131105.0,131040.0,131050.0
2025-04-17 16:21:00,131050.0,131130.0,131040.0,131110.0
2025-04-17 16:22:00,131115.0,131260.0,131100.0,131220.0
2025-04-17 16:23:00,131220.0,131255.0,131185.0,131240.0
2025-04-17 16:24:00,131240.0,131285.0,131200.0,131260.0
2025-04-17 16:25:00,131255.0,131310.0,131215.0,131280.0
2025-04-17 16:26:00,131285.0,131300.0,131160.0,131270.0
2025-04-17 16:27:00,131270.0,131275.0,131100.0,131150.0
2025-04-17 16:28:00,131150.0,131155.0,131005.0,131085.0
2025-04-17 16:29:00,131080.0,131090.0,130975.0,131000.0
2025-04-17 16:30:00,130995.0,131110.0,130990.0,131050.0
2025-04-17 16:31:00,131050.0,131100.0,130935.0,130955.0
2025-04-17 16:32:00,130950.0,131030.0,130925.0,130980.0
2025-04-17 16:33:00,130975.0,131050.0,130960.0,131020.0
2025-04-17 16:34:00,131020.0,131095.0,131010.0,131070.0
2025-04-17 16:35:00,131065.0,131080.0,130970.0,130980.0
2025-04-17 16:36:00,130980.0,130995.0,130865.0,130900.0
2025-04-17 16:37:00,130895.0,130925.0,130855.0,130905.0
2025-04-17 16:38:00,130905.0,130980.0,130885.0,130930.0
2025-04-17 16:39:00,130925.0,130980.0,130910.0,130965.0
2025-04-17 16:40:00,130965.0,131130.0,130950.0,131110.0
2025-04-17 16:41:00,131110.0,131235.0,131090.0,131185.0
2025-04-17 16:42:00,131185.0,131210.0,131105.0,131135.0
2025-04-17 16:43:00,131135.0,131195.0,131130.0,131140.0
2025-04-17 16:44:00,131140.0,131160.0,131075.0,131080.0
2025-04-17 16:45:00,131080.0,131130.0,131065.0,131105.0
2025-04-17 16:46:00,131100.0,131210.0,131090.0,131175.0
2025-04-17 16:47:00,131175.0,131195.0,131135.0,131160.0
2025-04-17 16:48:00,131155.0,131230.0,131155.0,131195.0
2025-04-17 16:49:00,131195.0,131235.0,131180.0,131205.0
2025-04-17 16:50:00,131205.0,131290.0,131205.0,131285.0
2025-04-17 16:51:00,131285.0,131400.0,131270.0,131370.0
2025-04-17 16:52:00,131375.0,131465.0,131360.0,131460.0
2025-04-17 16:53:00,131460.0,131530.0,131400.0,131415.0
2025-04-17 16:54:00,131415.0,131460.0,131400.0,131435.0
2025-04-17 16:55:00,131440.0,131440.0,131320.0,131340.0
2025-04-17 16:56:00,131340.0,131350.0,131300.0,131315.0
2025-04-17 16:57:00,131315.0,131330.0,131235.0,131325.0
2025-04-17 16:58:00,131325.0,131345.0,131260.0,131280.0
2025-04-17 16:59:00,131280.0,131295.0,131255.0,131275.0
2025-04-17 17:00:00,131280.0,131365.0,131245.0,131360.0
2025-04-17 17:01:00,131360.0,131410.0,131350.0,131380.0
2025-04-17 17:02:00,131375.0,131475.0,131375.0,131455.0
2025-04-17 17:03:00,131455.0,131465.0,131390.0,131455.0
2025-04-17 17:04:00,131450.0,131505.0,131445.0,131470.0
2025-04-17 17:05:00,131470.0,131490.0,131435.0,131460.0
2025-04-17 17:06:00,131465.0,131625.0,131465.0,131620.0
2025-04-17 17:07:00,131620.0,131700.0,131600.0,131640.0
2025-04-17 17:08:00,131640.0,131705.0,131635.0,131640.0
2025-04-17 17:09:00,131640.0,131665.0,131600.0,131625.0
2025-04-17 17:10:00,131625.0,131865.0,131620.0,131785.0
2025-04-17 17:11:00,131785.0,131835.0,131780.0,131820.0
2025-04-17 17:12:00,131820.0,131835.0,131785.0,131800.0
2025-04-17 17:13:00,131795.0,131820.0,131745.0,131805.0
2025-04-17 17:14:00,131805.0,131870.0,131755.0,131860.0
2025-04-17 17:15:00,131865.0,131870.0,131750.0,131750.0
2025-04-17 17:16:00,131750.0,131785.0,131705.0,131740.0
2025-04-17 17:17:00,131740.0,131755.0,131700.0,131720.0
2025-04-17 17:18:00,131720.0,131820.0,131720.0,131760.0
2025-04-17 17:19:00,131760.0,131805.0,131755.0,131785.0
2025-04-17 17:20:00,131790.0,131795.0,131725.0,131745.0
2025-04-17 17:21:00,131745.0,131750.0,131630.0,131655.0
2025-04-17 17:22:00,131655.0,131690.0,131580.0,131605.0
2025-04-17 17:23:00,131610.0,131645.0,131600.0,131640.0
2025-04-17 17:24:00,131645.0,131745.0,131640.0,131735.0
2025-04-17 17:25:00,131740.0,131775.0,131710.0,131750.0
2025-04-17 17:26:00,131750.0,131790.0,131745.0,131785.0
2025-04-17 17:27:00,131790.0,131800.0,131690.0,131700.0
2025-04-17 17:28:00,131700.0,131730.0,131650.0,131725.0
2025-04-17 17:29:00,131725.0,131725.0,131655.0,131660.0
2025-04-17 17:30:00,131655.0,131740.0,131650.0,131735.0
2025-04-17 17:31:00,131735.0,131830.0,131725.0,131825.0
2025-04-17 17:32:00,131825.0,131850.0,131805.0,131840.0
2025-04-17 17:33:00,131840.0,131915.0,131810.0,131885.0
2025-04-17 17:34:00,131885.0,131915.0,131830.0,131860.0
2025-04-17 17:35:00,131865.0,131870.0,131780.0,131800.0
2025-04-17 17:36:00,131800.0,131800.0,131725.0,131740.0
2025-04-17 17:37:00,131740.0,131900.0,131740.0,131895.0
2025-04-17 17:38:00,131895.0,131935.0,131830.0,131830.0
2025-04-17 17:39:00,131835.0,131900.0,131825.0,131865.0
2025-04-17 17:40:00,131865.0,131910.0,131855.0,131910.0
2025-04-17 17:41:00,131910.0,131935.0,131885.0,131915.0
2025-04-17 17:42:00,131915.0,131950.0,131860.0,131880.0
2025-04-17 17:43:00,131880.0,131955.0,131880.0,131945.0
2025-04-17 17:44:00,131945.0,131950.0,131845.0,131860.0
2025-04-17 17:45:00,131865.0,131870.0,131810.0,131825.0
2025-04-17 17:46:00,131830.0,131855.0,131775.0,131805.0
2025-04-17 17:47:00,131800.0,131805.0,131750.0,131770.0
2025-04-17 17:48:00,131770.0,131820.0,131740.0,131750.0
2025-04-17 17:49:00,131745.0,131775.0,131720.0,131760.0
2025-04-17 17:50:00,131760.0,131760.0,131715.0,131735.0
2025-04-17 17:51:00,131735.0,131830.0,131725.0,131810.0
2025-04-17 17:52:00,131810.0,131835.0,131765.0,131780.0
2025-04-17 17:53:00,131780.0,131785.0,131670.0,131675.0
2025-04-17 17:54:00,131670.0,131690.0,131650.0,131680.0
2025-04-17 17:55:00,131680.0,131750.0,131665.0,131730.0
2025-04-17 17:56:00,131735.0,131760.0,131715.0,131745.0
2025-04-17 17:57:00,131745.0,131765.0,131690.0,131700.0
2025-04-17 17:58:00,131705.0,131715.0,131650.0,131655.0
2025-04-17 17:59:00,131655.0,131680.0,131635.0,131665.0
2025-04-17 18:00:00,131660.0,131940.0,131655.0,131755.0
2025-04-17 18:01:00,131755.0,131775.0,131715.0,131760.0
2025-04-17 18:02:00,131760.0,131790.0,131720.0,131750.0
2025-04-17 18:03:00,131745.0,131765.0,131710.0,131760.0
2025-04-17 18:04:00,131765.0,131780.0,131730.0,131735.0
2025-04-17 18:05:00,131735.0,132095.0,131710.0,131860.0
2025-04-17 18:06:00,131855.0,131930.0,131820.0,131850.0
2025-04-17 18:07:00,131850.0,131980.0,131825.0,131910.0
2025-04-17 18:08:00,131910.0,132000.0,131890.0,131965.0
2025-04-17 18:09:00,131965.0,131980.0,131890.0,131895.0
2025-04-17 18:10:00,131900.0,131920.0,131850.0,131870.0
2025-04-17 18:11:00,131865.0,131890.0,131810.0,131865.0
2025-04-17 18:12:00,131860.0,131870.0,131735.0,131760.0
2025-04-17 18:13:00,131765.0,131920.0,131700.0,131840.0
2025-04-17 18:14:00,131845.0,131890.0,131815.0,131870.0
2025-04-17 18:15:00,131875.0,131910.0,131810.0,131880.0
2025-04-17 18:16:00,131880.0,132060.0,131875.0,132055.0
2025-04-17 18:17:00,132055.0,132080.0,131980.0,132065.0
2025-04-17 18:18:00,132065.0,132125.0,132030.0,132070.0
2025-04-17 18:19:00,132070.0,132200.0,132070.0,132180.0
2025-04-17 18:20:00,132175.0,132190.0,132130.0,132170.0
2025-04-17 18:21:00,132170.0,132265.0,132145.0,132185.0
2025-04-17 18:22:00,132185.0,132190.0,132110.0,132110.0
2025-04-17 18:23:00,132110.0,132140.0,132075.0,132105.0
2025-04-17 18:24:00,132105.0,132105.0,132035.0,132080.0
2025-04-17 18:25:00,132085.0,132130.0,132070.0,132110.0
2025-04-17 18:26:00,132115.0,132170.0,132090.0,132145.0
2025-04-17 18:27:00,132145.0,132180.0,132110.0,132120.0
2025-04-17 18:28:00,132120.0,132150.0,132090.0,132120.0
2025-04-17 18:29:00,132125.0,132210.0,132115.0,132200.0
2025-04-17 18:30:00,132195.0,132210.0,132085.0,132090.0
2025-04-17 18:31:00,132090.0,132130.0,132080.0,132130.0
2025-04-17 18:32:00,132130.0,132185.0,132050.0,132175.0
2025-04-17 18:33:00,132175.0,132245.0,132165.0,132235.0
2025-04-17 18:34:00,132235.0,132260.0,132180.0,132205.0
2025-04-17 18:35:00,132205.0,132280.0,132200.0,132240.0
2025-04-17 18:36:00,132240.0,132280.0,132200.0,132230.0
2025-04-17 18:37:00,132230.0,132235.0,132180.0,132190.0
2025-04-17 18:38:00,132190.0,132210.0,132160.0,132190.0
2025-04-17 18:39:00,132195.0,132200.0,132120.0,132150.0
2025-04-17 18:40:00,132150.0,132150.0,132060.0,132090.0
2025-04-17 18:41:00,132085.0,132115.0,132060.0,132105.0
2025-04-17 18:42:00,132105.0,132110.0,132035.0,132060.0
2025-04-17 18:43:00,132055.0,132070.0,131925.0,131950.0
2025-04-17 18:44:00,131950.0,131985.0,131910.0,131975.0
2025-04-17 18:45:00,131970.0,132035.0,131925.0,132025.0
2025-04-17 18:46:00,132025.0,132105.0,132005.0,132095.0
2025-04-17 18:47:00,132090.0,132120.0,132015.0,132065.0
2025-04-17 18:48:00,132065.0,132105.0,132040.0,132040.0
2025-04-17 18:49:00,132040.0,132100.0,132010.0,132080.0
2025-04-17 18:50:00,132080.0,132165.0,132075.0,132140.0
2025-04-17 18:51:00,132140.0,132165.0,132080.0,132085.0
2025-04-17 18:52:00,132080.0,132135.0,132060.0,132125.0
2025-04-17 18:53:00,132125.0,132175.0,132115.0,132115.0
2025-04-17 18:54:00,132120.0,132130.0,132100.0,132115.0
2025-04-17 18:55:00,132115.0,132150.0,132080.0,132150.0
2025-04-17 18:56:00,132145.0,132170.0,132135.0,132140.0
2025-04-17 18:57:00,132140.0,132175.0,132110.0,132160.0
2025-04-17 18:58:00,132160.0,132185.0,132150.0,132170.0
2025-04-17 18:59:00,132175.0,132195.0,132145.0,132175.0
2025-04-17 19:00:00,132175.0,132280.0,132175.0,132270.0
2025-04-17 19:01:00,132275.0,132320.0,132230.0,132270.0
2025-04-17 19:02:00,132270.0,132295.0,132210.0,132210.0
2025-04-17 19:03:00,132215.0,132220.0,132165.0,132180.0
2025-04-17 19:04:00,132185.0,132255.0,132175.0,132235.0
2025-04-17 19:05:00,132240.0,132250.0,132180.0,132190.0
2025-04-17 19:06:00,132185.0,132280.0,132180.0,132250.0
2025-04-17 19:07:00,132250.0,132310.0,132245.0,132305.0
2025-04-17 19:08:00,132305.0,132310.0,132240.0,132245.0
2025-04-17 19:09:00,132250.0,132250.0,132200.0,132210.0
2025-04-17 19:10:00,132210.0,132245.0,132165.0,132200.0
2025-04-17 19:11:00,132200.0,132210.0,132150.0,132160.0
2025-04-17 19:12:00,132165.0,132205.0,132140.0,132165.0
2025-04-17 19:13:00,132165.0,132195.0,132140.0,132165.0
2025-04-17 19:14:00,132165.0,132190.0,132135.0,132170.0
2025-04-17 19:15:00,132175.0,132185.0,132140.0,132145.0
2025-04-17 19:16:00,132145.0,132150.0,132095.0,132100.0
2025-04-17 19:17:00,132095.0,132120.0,132090.0,132110.0
2025-04-17 19:18:00,132110.0,132195.0,132105.0,132180.0
2025-04-17 19:19:00,132175.0,132225.0,132165.0,132205.0
2025-04-17 19:20:00,132205.0,132225.0,132185.0,132190.0
2025-04-17 19:21:00,132195.0,132195.0,132140.0,132155.0
2025-04-17 19:22:00,132155.0,132160.0,131975.0,131975.0
2025-04-17 19:23:00,131975.0,132035.0,131970.0,132020.0
2025-04-17 19:24:00,132015.0,132020.0,131955.0,131980.0
2025-04-17 19:25:00,131980.0,132005.0,131930.0,131980.0
2025-04-17 19:26:00,131985.0,132000.0,131910.0,131925.0
2025-04-17 19:27:00,131925.0,131955.0,131865.0,131895.0
2025-04-17 19:28:00,131890.0,131900.0,131855.0,131875.0
2025-04-17 19:29:00,131870.0,131890.0,131845.0,131880.0
2025-04-17 19:30:00,131880.0,131960.0,131850.0,131910.0
2025-04-17 19:31:00,131915.0,131975.0,131905.0,131965.0
2025-04-17 19:32:00,131970.0,131995.0,131955.0,131980.0
2025-04-17 19:33:00,131980.0,132035.0,131940.0,132030.0
2025-04-17 19:34:00,132035.0,132060.0,132015.0,132040.0
2025-04-17 19:35:00,132040.0,132065.0,131970.0,131995.0
2025-04-17 19:36:00,131995.0,132055.0,131985.0,132055.0
2025-04-17 19:37:00,132050.0,132060.0,132020.0,132030.0
2025-04-17 19:38:00,132025.0,132080.0,132020.0,132040.0
2025-04-17 19:39:00,132040.0,132045.0,131985.0,132025.0
